"id","titulo","ano","issn","titulo_serie","editora","autor","url"
9780953194971,"Bioactive Lipids",2004,,"Oily Press Lipid Library Series","Oily Press","Nicolaou, A","http://www.sciencedirect.com/science/book/9780953194971"
9780953194988,"Lipid Oxidation",2005,,"Oily Press Lipid Library Series","Oily Press","Frankel, E N","http://www.sciencedirect.com/science/book/9780953194988"
9780953194995,"Lipids",2006,,"Oily Press Lipid Library Series","Oily Press","Larsson, K.","http://www.sciencedirect.com/science/book/9780953194995"
9780953194926,"Lipid Glossary 2",2000,,"Oily Press Lipid Library Series","Oily Press","Gunstone, F. D.","http://www.sciencedirect.com/science/book/9780953194926"
9780953194940,"Confectionery Fats Handbook",2003,,"Oily Press Lipid Library Series","Oily Press","Timms, R E","http://www.sciencedirect.com/science/book/9780953194940"
9780953194964,"Advances in Lipid Methodology",2003,,"Oily Press Lipid Library Series","Oily Press","Adlof, R O","http://www.sciencedirect.com/science/book/9780953194964"
9780953194933,"Lipids for Functional Foods and Nutraceuticals",2003,,"Oily Press Lipid Library Series","Oily Press","Gunstone, F. D.","http://www.sciencedirect.com/science/book/9780953194933"
9780953194919,"Lipids in Nutrition and Health",1999,,"Oily Press Lipid Library Series","Oily Press","Gurr, M I","http://www.sciencedirect.com/science/book/9780953194919"
9780951417164,"Advances in Lipid Methodology",1996,,"Oily Press Lipid Library Series","Oily Press","Christie, W. W.","http://www.sciencedirect.com/science/book/9780951417164"
9780951417171,"Advances in Lipid Methodology",1997,,"Oily Press Lipid Library Series","Oily Press","Christie, W. W.","http://www.sciencedirect.com/science/book/9780951417171"
9781845690502,"Meat Products Handbook",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Feiner, G","http://www.sciencedirect.com/science/book/9781845690502"
9781845690519,"Benders’ Dictionary of Nutrition and Food Technology",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Bender, D A","http://www.sciencedirect.com/science/book/9781845690519"
9781845691592,"Lawrie’s Meat Science",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Lawrie, R. A.","http://www.sciencedirect.com/science/book/9781845691592"
9781845690083,"Optimising Sweet Taste in Foods",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Spillane, W J","http://www.sciencedirect.com/science/book/9781845690083"
9781845690038,"Brewing",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Bamforth, C","http://www.sciencedirect.com/science/book/9781845690038"
9781845690120,"Food Consumption and Disease Risk",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Potter, M.","http://www.sciencedirect.com/science/book/9781845690120"
9781845697228,"Food Product Development",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Earle, M","http://www.sciencedirect.com/science/book/9781845697228"
9781845694791,"Using Cereal Science and Technology for the Benefit of Consumers",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Cauvain, S P","http://www.sciencedirect.com/science/book/9781845694791"
9781845690175,"Handbook of Herbs and Spices",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Peter, K V","http://www.sciencedirect.com/science/book/9781845690175"
9781855735002,"The Stability and Shelf-Life of Food",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Kilcast, D","http://www.sciencedirect.com/science/book/9781855735002"
9781855734623,"Food Chemical Safety",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Watson, D","http://www.sciencedirect.com/science/book/9781855734623"
9781855735033,"Functional Foods",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Gibson, G R","http://www.sciencedirect.com/science/book/9781855735033"
9781855736696,"Natural Antimicrobials for the Minimal Processing of Foods",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Roller, S","http://www.sciencedirect.com/science/book/9781855736696"
9781845690113,"Acrylamide and Other Hazardous Compounds in Heat-Treated Foods",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Skog, K","http://www.sciencedirect.com/science/book/9781845690113"
9781855734661,"Hygiene in Food Processing",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Lelieveld, H L M","http://www.sciencedirect.com/science/book/9781855734661"
9781855732995,"Handbook of Indices of Food Quality and Authenticity",1997,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Singhal, R S","http://www.sciencedirect.com/science/book/9781855732995"
9781855732728,"Physical Properties of Foods and Food Processing Systems",1990,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Lewis, M J","http://www.sciencedirect.com/science/book/9781855732728"
9781855732735,"Education and Training in Food Science",1991,,,"Woodhead Publishing","Morton, I D","http://www.sciencedirect.com/science/book/9781855732735"
9781855735484,"Fruit and Vegetable Processing",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Jongen, W","http://www.sciencedirect.com/science/book/9781855735484"
9781855735903,"Colour in Food",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","MacDougall, D","http://www.sciencedirect.com/science/book/9781855735903"
9781855737150,"Sausage Manufacture",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Essien, E","http://www.sciencedirect.com/science/book/9781855737150"
9781855737303,"Improving the thermal Processing of Foods",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Richardson, P","http://www.sciencedirect.com/science/book/9781855737303"
9781855737211,"Handbook of Herbs and Spices",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Peter, K V","http://www.sciencedirect.com/science/book/9781855737211"
9781855737228,"Analytical Methods for Food Additives",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Wood, R","http://www.sciencedirect.com/science/book/9781855737228"
9781855737235,"Proteins in Food Processing",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Yada, R","http://www.sciencedirect.com/science/book/9781855737235"
9781855737242,"Texture in Food",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Kilcast, D","http://www.sciencedirect.com/science/book/9781855737242"
9781855737273,"Poultry Meat Processing and Quality",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Mead, G","http://www.sciencedirect.com/science/book/9781855737273"
9781855735620,"Handbook of Herbs and Spices",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Peter, K V","http://www.sciencedirect.com/science/book/9781855735620"
9781855735651,"Food Process Modelling",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Tijskens, L M M","http://www.sciencedirect.com/science/book/9781855735651"
9781855736719,"Performance Functional Foods",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Watson, D","http://www.sciencedirect.com/science/book/9781855736719"
9781855734647,"The Nutrition Handbook for Food Processors",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Henry, C J K","http://www.sciencedirect.com/science/book/9781855734647"
9781855736740,"Rapid and On-Line Instrumentation for Food Quality Assurance",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Tothill, I","http://www.sciencedirect.com/science/book/9781855736740"
9781855732964,"Biscuit, Cookie and Cracker Manufacturing Manuals",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855732964"
9781855732971,"Biscuit, Cookie and Cracker Manufacturing Manuals",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855732971"
9781855733619,"Kent’s Technology of Cereals",1994,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Kent, N. L.","http://www.sciencedirect.com/science/book/9781855733619"
9781855737068,"Yeasts in Food",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Boekhout, T","http://www.sciencedirect.com/science/book/9781855737068"
9781855734982,"Cereal Biotechnology",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Morris, P C","http://www.sciencedirect.com/science/book/9781855734982"
9781855734432,"New Ingredients in Food Processing",1999,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Linden, G","http://www.sciencedirect.com/science/book/9781855734432"
9781855735040,"Making the Most of Haccp",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Mayes, T","http://www.sciencedirect.com/science/book/9781855735040"
9781855735606,"Instrumentation and Sensors for the Food Industry",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Kress-Rogers, E","http://www.sciencedirect.com/science/book/9781855735606"
9781855736726,"Phytochemical Functional Foods",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Johnson, I T","http://www.sciencedirect.com/science/book/9781855736726"
9781855735637,"Food Chemical Safety",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Watson, D","http://www.sciencedirect.com/science/book/9781855735637"
9781855736733,"Texture in Food",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","McKenna, B M","http://www.sciencedirect.com/science/book/9781855736733"
9781855734968,"Food Labelling",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Blanchfield, J R","http://www.sciencedirect.com/science/book/9781855734968"
9781855735583,"Thermal Technologies in Food Processing",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Richardson, P","http://www.sciencedirect.com/science/book/9781855735583"
9781855735491,"Lockhart and Wiseman’s Crop Husbandry Including Grassland",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Finch, Steve","http://www.sciencedirect.com/science/book/9781855735491"
9781855734975,"Food Intolerance and the Food Industry",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Dean, T","http://www.sciencedirect.com/science/book/9781855734975"
9781855735613,"Cereals Processing Technology",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Owens, G.","http://www.sciencedirect.com/science/book/9781855735613"
9781855735569,"Frying",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Rossell, J B","http://www.sciencedirect.com/science/book/9781855735569"
9781855735576,"EU Food Law",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Goodburn, K","http://www.sciencedirect.com/science/book/9781855735576"
9781855734630,"Antioxidants in Food",2001,,,"Woodhead Publishing","Pokorný, J.","http://www.sciencedirect.com/science/book/9781855734630"
9781855735262,"Food Authenticity and Traceability",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Lees, M","http://www.sciencedirect.com/science/book/9781855735262"
9781855735309,"Food Preservation Techniques",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Zeuthen, P.","http://www.sciencedirect.com/science/book/9781855735309"
9781855735590,"Extrusion Cooking",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Guy, R","http://www.sciencedirect.com/science/book/9781855735590"
9781855734678,"Fruit and Vegetable Biotechnology",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Valpuesta, V","http://www.sciencedirect.com/science/book/9781855734678"
9781855735323,"Technology of Biscuits, Crackers and Cookies",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855735323"
9781855735477,"Minimal Processing Technologies in the Food Industries",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Ohlsson, T","http://www.sciencedirect.com/science/book/9781855735477"
9781855735521,"Safety and Quality Issues in Fish Processing",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Bremner, H A","http://www.sciencedirect.com/science/book/9781855735521"
9781855732698,"Food Machinery",1992,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Cheng, L M","http://www.sciencedirect.com/science/book/9781855732698"
9781855735538,"Bread Making",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Cauvain, S P","http://www.sciencedirect.com/science/book/9781855735538"
9781855736702,"Detecting Pathogens in Food",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","McMeekin, T A","http://www.sciencedirect.com/science/book/9781855736702"
9781855737259,"Functional Foods, Ageing and Degenerative Disease",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Remacle, C","http://www.sciencedirect.com/science/book/9781855737259"
9781855737280,"Detecting Allergens in Food",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Koppelman, S","http://www.sciencedirect.com/science/book/9781855737280"
9781855737297,"Detecting Foreign Bodies in Food",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Edwards, M","http://www.sciencedirect.com/science/book/9781855737297"
9781855735644,"Baking Problems Solved",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Cauvain, S P","http://www.sciencedirect.com/science/book/9781855735644"
9781855732827,"Nitrates and Nitrites in Food and Water",1991,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Hill, M J","http://www.sciencedirect.com/science/book/9781855732827"
9781855734494,"Taints and Off-Flavours in Foods",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Baigrie, B","http://www.sciencedirect.com/science/book/9781855734494"
9781855732841,"Food Policy Trends in Europe",1991,,,"Woodhead Publishing","Deelstra, H","http://www.sciencedirect.com/science/book/9781855732841"
9781855732742,"Food Science Reviews",1996,,,"Woodhead Publishing","Watson, D","http://www.sciencedirect.com/science/book/9781855732742"
9781855732773,"Vitamins and Minerals in Health and Nutrition",1990,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Tolonen, M","http://www.sciencedirect.com/science/book/9781855732773"
9781855732780,"Feta and Related Cheeses",1991,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Tamime, A. Y.","http://www.sciencedirect.com/science/book/9781855732780"
9781855734487,"Haccp in the Meat Industry",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Brown, M.","http://www.sciencedirect.com/science/book/9781855734487"
9781855732926,"Biscuit, Cookie and Cracker Manufacturing Manuals",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855732926"
9781855732872,"Separation Processes in the Food and Biotechnology Industries",1996,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Grandison, A S","http://www.sciencedirect.com/science/book/9781855732872"
9781855734128,"Managing Frozen Foods",2000,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Kennedy, C J","http://www.sciencedirect.com/science/book/9781855734128"
9781855733596,"Food Irradiation",1996,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Wilkinson, V M","http://www.sciencedirect.com/science/book/9781855733596"
9781855733602,"Food Dehydration",1994,,,"Woodhead Publishing","Brennan, J G","http://www.sciencedirect.com/science/book/9781855733602"
9781855733626,"Principles and Practices for the Safe Processing of Foods",1993,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Shapton, D A","http://www.sciencedirect.com/science/book/9781855733626"
9781855734425,"Meat Refrigeration",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","James, S J","http://www.sciencedirect.com/science/book/9781855734425"
9781855733947,"Practical Dehydration",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Greensmith, M","http://www.sciencedirect.com/science/book/9781855733947"
9781855733411,"Determination of Veterinary Residues in Food",1991,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Crosby, N T","http://www.sciencedirect.com/science/book/9781855733411"
9781855733961,"Food Structure",1987,,,"Woodhead Publishing","Mitchell, J. R.","http://www.sciencedirect.com/science/book/9781855733961"
9781855734500,"Auditing in the Food Industry",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Dillon, M","http://www.sciencedirect.com/science/book/9781855734500"
9781855732957,"Biscuit, Cookie and Cracker Manufacturing Manuals",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855732957"
9781855732933,"Biscuit, Cookie and Cracker Manufacturing Manuals",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855732933"
9781855732940,"Biscuit, Cookie and Cracker Manufacturing Manuals",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855732940"
9781855737884,"Gums and Stabilisers for the Food Industry 10",2000,,,"Woodhead Publishing","Williams, P A","http://www.sciencedirect.com/science/book/9781855737884"
9781898563969,"Staphylococcus Aureus",2004,,,"Woodhead Publishing","Aldeen, D A","http://www.sciencedirect.com/science/book/9781898563969"
9781898563877,"Prion Diseases and Copper Metabolism",2002,,,"Woodhead Publishing","Brown, D.","http://www.sciencedirect.com/science/book/9781898563877"
9781855738089,"Managing Risks of Nitrates to Humans and the Environment",1999,,,"Woodhead Publishing","Wilson, W S","http://www.sciencedirect.com/science/book/9781855738089"
9781898563310,"Antioxidants in Science, Technology, Medicine and Nutrition",1997,,,"Woodhead Publishing","Scott, G.","http://www.sciencedirect.com/science/book/9781898563310"
9781855738102,"Pesticide Chemistry and Bioscience",1999,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Brooks, G. T.","http://www.sciencedirect.com/science/book/9781855738102"
9781855739550,"Improving the Safety of Fresh Meat",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Sofos, J","http://www.sciencedirect.com/science/book/9781855739550"
9781855739598,"Improving Traceability in Food Processing and Distribution",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Smith, I","http://www.sciencedirect.com/science/book/9781855739598"
9781855737938,"Natural Antioxidants and Anticarcinogens in Nutrition, Health and Disease",1999,,,"Woodhead Publishing","Kumpulainen, J T","http://www.sciencedirect.com/science/book/9781855737938"
9781855737914,"The Maillard Reaction in Foods and Medicine",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","O'Brien, J","http://www.sciencedirect.com/science/book/9781855737914"
9781855737921,"Maillard Reactions in Chemistry, Food and Health",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Labuza, T P","http://www.sciencedirect.com/science/book/9781855737921"
9781855737945,"Natural Antioxidants and Food Quality in Atherosclerosis and Cancer Prevention",1996,,,"Woodhead Publishing","Kumpulainen, J T","http://www.sciencedirect.com/science/book/9781855737945"
9781855737891,"Gums and Stabilisers for the Food Industry 9",1998,,,"Woodhead Publishing","Williams, P A","http://www.sciencedirect.com/science/book/9781855737891"
9781855737907,"Lipids in Health and Nutrition",1999,,,"Woodhead Publishing","Tyman, J H P","http://www.sciencedirect.com/science/book/9781855737907"
9781855736757,"Novel Food Packaging Techniques",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Ahvenainen, R","http://www.sciencedirect.com/science/book/9781855736757"
9781855734906,"Brewing",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Briggs, D E","http://www.sciencedirect.com/science/book/9781855734906"
9781855737730,"Advances in Magnetic Resonance in Food Science",1999,,,"Woodhead Publishing","Belton, P S","http://www.sciencedirect.com/science/book/9781855737730"
9781855739536,"Understanding Pathogen Behaviour",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Griffiths, M.","http://www.sciencedirect.com/science/book/9781855739536"
9781855739567,"Improving the Safety of Fresh Fruit and Vegetables",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Jongen, W","http://www.sciencedirect.com/science/book/9781855739567"
9781855739574,"Handbook of Hygiene Control in the Food Industry",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Lelieveld, H L M","http://www.sciencedirect.com/science/book/9781855739574"
9781855737846,"Food Contaminants",1991,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Creaser, C","http://www.sciencedirect.com/science/book/9781855737846"
9781855737877,"Food Polymers, Gels and Colloids",1991,,,"Woodhead Publishing","Dickinson, E.","http://www.sciencedirect.com/science/book/9781855737877"
9781855739543,"Food Safety Control in the Poultry Industry",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Mead, G","http://www.sciencedirect.com/science/book/9781855739543"
9781855738232,"High Pressure Food Science, Bioscience and Chemistry",1998,,,"Woodhead Publishing","Isaacs, N S","http://www.sciencedirect.com/science/book/9781855738232"
9781855738201,"Encapsulation and Controlled Release",1993,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Karsa, D R","http://www.sciencedirect.com/science/book/9781855738201"
9781855738119,"Pesticides",1995,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Best, G A","http://www.sciencedirect.com/science/book/9781855738119"
9781855737853,"Food Emulsions and Foams",1987,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Dickinson, E.","http://www.sciencedirect.com/science/book/9781855737853"
9781855735439,"Biscuit, Cracker and Cookie Recipes for the Food Industry",2001,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Manley, D","http://www.sciencedirect.com/science/book/9781855735439"
9781855737822,"Food Colloids and Polymers",1993,,,"Woodhead Publishing","Dickinson, E.","http://www.sciencedirect.com/science/book/9781855737822"
9781855739710,"Modifying Lipids for Use in Food",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Gunstone, F. D.","http://www.sciencedirect.com/science/book/9781855739710"
9781855739635,"Emerging Foodborne Pathogens",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Motarjemi, Y","http://www.sciencedirect.com/science/book/9781855739635"
9781855737792,"Flavour Science",1997,,,"Woodhead Publishing","Taylor, A. J.","http://www.sciencedirect.com/science/book/9781855737792"
9781855739659,"Improving the Fat Content of Foods",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Williams, C","http://www.sciencedirect.com/science/book/9781855739659"
9781855738034,"Disinfection By-Products in Drinking Water",1999,,,"Woodhead Publishing","Fielding, M","http://www.sciencedirect.com/science/book/9781855738034"
9781855739642,"The Microwave Processing of Foods",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Schubert, H.","http://www.sciencedirect.com/science/book/9781855739642"
9781855739666,"Food Spoilage Microorganisms",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Blackburn, C","http://www.sciencedirect.com/science/book/9781855739666"
9781855738140,"Toxic Substances in Crop Plants",1991,,,"Woodhead Publishing","Felix D'Mello, J P","http://www.sciencedirect.com/science/book/9781855738140"
9781855736764,"Dairy Processing",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Smit, G","http://www.sciencedirect.com/science/book/9781855736764"
9781855737976,"Wheat Structure",1996,,,"Woodhead Publishing","Schofield, J D","http://www.sciencedirect.com/science/book/9781855737976"
9781855735835,"Meat Processing",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Kerry, J P","http://www.sciencedirect.com/science/book/9781855735835"
9781855738027,"Detection Methods for Cynobacterial toxins",1994,,,"Woodhead Publishing","Codd, G A","http://www.sciencedirect.com/science/book/9781855738027"
9781855737839,"Food Colloids",1997,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Dickinson, E.","http://www.sciencedirect.com/science/book/9781855737839"
9781855737761,"Biosensors for Food Analysis",1998,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Scott, A O","http://www.sciencedirect.com/science/book/9781855737761"
9781855735842,"Functional Dairy Products",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Mattila-Sandholm, T","http://www.sciencedirect.com/science/book/9781855735842"
9781855735859,"Microbiological Risk Assessment in Food Processing",2002,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Brown, M.","http://www.sciencedirect.com/science/book/9781855735859"
9781855737341,"Pesticide, Veterinary and Other Residues in Food",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Watson, D","http://www.sciencedirect.com/science/book/9781855737341"
9781855739604,"Flavour in Food",2006,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Voilley, A","http://www.sciencedirect.com/science/book/9781855739604"
9781855737778,"Dietary Anticarcinogens and Antimutagens",2000,,,"Woodhead Publishing","Johnson, I T","http://www.sciencedirect.com/science/book/9781855737778"
9781855737785,"Dietary Fibre",1991,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Southgate, D A T","http://www.sciencedirect.com/science/book/9781855737785"
9781855737808,"Flavours and Fragrances",1997,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Swift, A D","http://www.sciencedirect.com/science/book/9781855737808"
9781855737815,"Food and Cancer Prevention",1993,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Waldron, K W","http://www.sciencedirect.com/science/book/9781855737815"
9781855737358,"Functional Foods, Cardiovascular Disease and Diabetes",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Arnoldi, A","http://www.sciencedirect.com/science/book/9781855737358"
9781855737952,"Plant Polymeric Carbohydrates",1987,,,"Woodhead Publishing","Meuser, F","http://www.sciencedirect.com/science/book/9781855737952"
9781855736771,"Environmentally-Friendly Food Processing",2003,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Mattsson, B","http://www.sciencedirect.com/science/book/9781855736771"
9781855737310,"Starch in Food",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Eliasson, A-C","http://www.sciencedirect.com/science/book/9781855737310"
9781855737327,"Understanding and Measuring the Shelf-Life of Food",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Steele, R.","http://www.sciencedirect.com/science/book/9781855737327"
9781855737334,"Mycotoxins in Food",2004,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Magan, N","http://www.sciencedirect.com/science/book/9781855737334"
9781855737747,"Agri-Food Quality II",1999,,,"Woodhead Publishing","Hagg, M","http://www.sciencedirect.com/science/book/9781855737747"
9781855739581,"Food, Diet and Obesity",2005,,"Woodhead Publishing Series in Food Science, Technology and Nutrition","Woodhead Publishing","Mela, D","http://www.sciencedirect.com/science/book/9781855739581"
